StationID,SampleDate,TestMaterial,ParameterCode,SampleType,Qualifier,Result,Units,LabCode,AnalysisMethod,SampleCollectionTime,IncubatorEntryTime,ResultReadTime,Comments
GVWGS1,2009-02-08,Lagoon Water,E. Coli,RESULTS,,278,MPN/100mL,SBCK,Colilert 18 IDEXX,10:30:00 AM,3:30:00 PM,9:30:00 AM,
GVWGS1,2009-02-08,Lagoon Water,Enterococcus,RESULTS,,1100,MPN/100mL,SBCK,Enterolert 24 Hour IDEXX,10:30:00 AM,3:30:00 PM,3:30:00 PM,
GVWGS1,2009-02-08,Lagoon Water,Total Coliforms,RESULTS,>,24192,MPN/100mL,SBCK,Colilert 18 IDEXX,10:30:00 AM,3:30:00 PM,9:30:00 AM,REP
GVWGS1,2009-03-08,Lagoon Water,E. Coli,RESULTS,,63,MPN/100mL,SBCK,Colilert 18 IDEXX,10:30:00 AM,3:45:00 PM,9:45:00 AM,
GVWGS1,2009-03-08,Lagoon Water,Enterococcus,RESULTS,,63,MPN/100mL,SBCK,Enterolert 24 Hour IDEXX,10:30:00 AM,3:45:00 PM,3:45:00 PM,REP
GVWGS1,2009-03-08,Lagoon Water,Total Coliforms,RESULTS,,345,MPN/100mL,SBCK,Colilert 18 IDEXX,10:30:00 AM,3:45:00 PM,9:45:00 AM,
GVWGS1,2009-04-05,Lagoon Water,E. Coli,RESULTS,,31,MPN/100mL,SBCK,Colilert 18 IDEXX,10:43:00 AM,2:30:00 PM,8:30:00 AM,
GVWGS1,2009-04-05,Lagoon Water,Enterococcus,RESULTS,,20,MPN/100mL,SBCK,Enterolert 24 Hour IDEXX,10:43:00 AM,2:30:00 PM,2:30:00 PM,
GVWGS1,2009-04-05,Lagoon Water,Total Coliforms,RESULTS,,122,MPN/100mL,SBCK,Colilert 18 IDEXX,10:43:00 AM,2:30:00 PM,8:30:00 AM,
GVWGS1,2009-05-03,Lagoon Water,E. Coli,RESULTS,<,10,MPN/100mL,SBCK,Colilert 18 IDEXX,11:03:00 AM,3:30:00 PM,9:30:00 AM,
GVWGS1,2009-05-03,Lagoon Water,Enterococcus,RESULTS,<,10,MPN/100mL,SBCK,Enterolert 24 Hour IDEXX,11:03:00 AM,3:30:00 PM,3:30:00 PM,
GVWGS1,2009-05-03,Lagoon Water,Total Coliforms,RESULTS,,301,MPN/100mL,SBCK,Colilert 18 IDEXX,11:03:00 AM,3:30:00 PM,9:30:00 AM,
GVWGS1,2009-06-07,Lagoon Water,E. Coli,RESULTS,,483,MPN/100mL,SBCK,Colilert 18 IDEXX,10:30:00 AM,3:00:00 PM,9:00:00 AM,
GVWGS1,2009-06-07,Lagoon Water,Enterococcus,RESULTS,,74,MPN/100mL,SBCK,Enterolert 24 Hour IDEXX,10:30:00 AM,3:00:00 PM,3:00:00 PM,
GVWGS1,2009-06-07,Lagoon Water,Total Coliforms,RESULTS,,24192,MPN/100mL,SBCK,Colilert 18 IDEXX,10:30:00 AM,3:00:00 PM,9:00:00 AM,
GVWGS1,2009-07-12,Lagoon Water,E. Coli,RESULTS,,160,MPN/100mL,SBCK,Colilert 18 IDEXX,11:09:00 AM,3:30:00 PM,9:30:00 AM,
GVWGS1,2009-07-12,Lagoon Water,Enterococcus,RESULTS,,31,MPN/100mL,SBCK,Enterolert 24 Hour IDEXX,11:09:00 AM,3:30:00 PM,3:30:00 PM,
GVWGS1,2009-07-12,Lagoon Water,Total Coliforms,RESULTS,,697,MPN/100mL,SBCK,Colilert 18 IDEXX,11:09:00 AM,3:30:00 PM,9:30:00 AM,
GVWGS1,2009-08-02,Lagoon Water,E. Coli,RESULTS,,63,MPN/100mL,SBCK,Colilert 18 IDEXX,10:39:00 AM,3:00:00 PM,9:00:00 AM,
GVWGS1,2009-08-02,Lagoon Water,Enterococcus,RESULTS,,193,MPN/100mL,SBCK,Enterolert 24 Hour IDEXX,10:39:00 AM,3:00:00 PM,3:00:00 PM,
GVWGS1,2009-08-02,Lagoon Water,Total Coliforms,RESULTS,>,24192,MPN/100mL,SBCK,Colilert 18 IDEXX,10:39:00 AM,3:00:00 PM,9:00:00 AM,
GVWGS1,2009-09-13,Lagoon Water,E. Coli,RESULTS,,1374,MPN/100mL,SBCK,Colilert 18 IDEXX,11:06:00 AM,3:30:00 PM,9:30:00 AM,
GVWGS1,2009-09-13,Lagoon Water,Enterococcus,RESULTS,,63,MPN/100mL,SBCK,Enterolert 24 Hour IDEXX,11:06:00 AM,3:30:00 PM,3:30:00 PM,
GVWGS1,2009-09-13,Lagoon Water,Total Coliforms,RESULTS,>,24192,MPN/100mL,SBCK,Colilert 18 IDEXX,11:06:00 AM,3:30:00 PM,9:30:00 AM,
GVWGS1,2009-10-04,Lagoon Water,E. Coli,RESULTS,,122,MPN/100mL,SBCK,Colilert 18 IDEXX,11:05:00 AM,3:00:00 PM,9:00:00 AM,
GVWGS1,2009-10-04,Lagoon Water,Enterococcus,RESULTS,,52,MPN/100mL,SBCK,Enterolert 24 Hour IDEXX,10:39:00 AM,3:00:00 PM,3:00:00 PM,
GVWGS1,2009-10-04,Lagoon Water,Total Coliforms,RESULTS,>,323,MPN/100mL,SBCK,Colilert 18 IDEXX,11:05:00 AM,3:00:00 PM,9:00:00 AM,
GVWGS1,2009-11-08,Lagoon Water,E. Coli,RESULTS,,10,MPN/100mL,SBCK,Colilert 18 IDEXX,10:30:00 AM,3:30:00 PM,9:30:00 AM,
GVWGS1,2009-11-08,Lagoon Water,Enterococcus,RESULTS,,10,MPN/100mL,SBCK,Enterolert 24 Hour IDEXX,10:30:00 AM,3:30:00 PM,3:30:00 PM,
GVWGS1,2009-11-08,Lagoon Water,Total Coliforms,RESULTS,,663,MPN/100mL,SBCK,Colilert 18 IDEXX,10:30:00 AM,3:30:00 PM,9:30:00 AM,
GVWGS1,2009-12-06,Lagoon Water,E. Coli,RESULTS,<,10,MPN/100mL,SBCK,Colilert 18 IDEXX,10:30:00 AM,3:30:00 PM,9:30:00 AM,
GVWGS1,2009-12-06,Lagoon Water,Enterococcus,RESULTS,,10,MPN/100mL,SBCK,Enterolert 24 Hour IDEXX,10:30:00 AM,3:30:00 PM,3:30:00 PM,
GVWGS1,2009-12-06,Lagoon Water,Total Coliforms,RESULTS,,1274,MPN/100mL,SBCK,Colilert 18 IDEXX,10:30:00 AM,3:30:00 PM,9:30:00 AM,
GVWGS1,2010-01-10,Lagoon Water,E. Coli,RESULTS,,41,MPN/100mL,SBCK,Colilert 18 IDEXX,10:30:00 AM,3:30:00 PM,9:30:00 AM,
GVWGS1,2010-01-10,Lagoon Water,E. Coli,Duplicate,,30,MPN/100mL,SBCK,Colilert 18 IDEXX,11:01:00 AM,3:30:00 PM,9:30:00 AM,
GVWGS1,2010-01-10,Lagoon Water,Enterococcus,Duplicate,,98,MPN/100mL,SBCK,Enterolert 24 Hour IDEXX,11:01:00 AM,3:30:00 PM,3:30:00 PM,
GVWGS1,2010-01-10,Lagoon Water,Enterococcus,RESULTS,,20,MPN/100mL,SBCK,Enterolert 24 Hour IDEXX,10:30:00 AM,3:30:00 PM,3:30:00 PM,
GVWGS1,2010-01-10,Lagoon Water,Total Coliforms,Duplicate,>,24192,MPN/100mL,SBCK,Colilert 18 IDEXX,11:29:00 AM,3:30:00 PM,9:30:00 AM,
GVWGS1,2010-01-10,Lagoon Water,Total Coliforms,RESULTS,>,24192,MPN/100mL,SBCK,Colilert 18 IDEXX,10:30:00 AM,3:30:00 PM,9:30:00 AM,
GVWGS1,2010-02-07,Lagoon Water,E. Coli,RESULTS,,631,MPN/100mL,SBCK,Colilert 18 IDEXX,10:30:00 AM,3:30:00 PM,9:30:00 AM,
GVWGS1,2010-02-07,Lagoon Water,Enterococcus,RESULTS,,826,MPN/100mL,SBCK,Enterolert 24 Hour IDEXX,10:30:00 AM,3:30:00 PM,3:30:00 PM,
GVWGS1,2010-02-07,Lagoon Water,Total Coliforms,RESULTS,>,24192,MPN/100mL,SBCK,Colilert 18 IDEXX,10:30:00 AM,3:30:00 PM,9:30:00 AM,
GVWGS1,2010-03-07,Lagoon Water,E. Coli,RESULTS,,1439,MPN/100mL,SBCK,Colilert 18 IDEXX,10:30:00 AM,3:30:00 PM,9:30:00 AM,
GVWGS1,2010-03-07,Lagoon Water,Enterococcus,RESULTS,,3873,MPN/100mL,SBCK,Enterolert 24 Hour IDEXX,10:30:00 AM,3:30:00 PM,3:30:00 PM,
GVWGS1,2010-03-07,Lagoon Water,Total Coliforms,RESULTS,>,24192,MPN/100mL,SBCK,Colilert 18 IDEXX,10:30:00 AM,3:30:00 PM,9:30:00 AM,
GVWGS1,2010-06-06,Lagoon Water,E. Coli,RESULTS,,7270,MPN/100mL,SBCK,Colilert 18 IDEXX,10:30:00 AM,3:30:00 PM,9:30:00 AM,
GVWGS1,2010-06-06,Lagoon Water,Enterococcus,RESULTS,,959,MPN/100mL,SBCK,Enterolert 24 Hour IDEXX,10:30:00 AM,3:30:00 PM,3:30:00 PM,
GVWGS1,2010-06-06,Lagoon Water,Total Coliforms,RESULTS,>,24192,MPN/100mL,SBCK,Colilert 18 IDEXX,10:30:00 AM,3:30:00 PM,9:30:00 AM,
GVWGS1,2010-07-15,Lagoon Water,E. Coli,RESULTS,,86,MPN/100mL,SBCK,Colilert 18 IDEXX,10:30:00 AM,6:30:00 PM,6:30:00 PM,Incubation Time Exceeded
GVWGS1,2010-07-15,Lagoon Water,Total Coliforms,RESULTS,,253,MPN/100mL,SBCK,Colilert 18 IDEXX,10:30:00 AM,6:30:00 PM,6:30:00 PM,Incubation Time Exceeded
GVWGS1,2010-08-08,Lagoon Water,E. Coli,RESULTS,,82,MPN/100mL,SBCK,Colilert 18 IDEXX,10:30:00 AM,3:30:00 PM,9:30:00 AM,
GVWGS1,2010-08-08,Lagoon Water,Enterococcus,RESULTS,,10,MPN/100mL,SBCK,Enterolert 24 Hour IDEXX,10:30:00 AM,3:30:00 PM,5:00:00 PM,Incubation Time Exceeded
GVWGS1,2010-08-08,Lagoon Water,Total Coliforms,RESULTS,>,24192,MPN/100mL,SBCK,Colilert 18 IDEXX,10:30:00 AM,3:30:00 PM,9:30:00 AM,
GVWGS1,2010-09-12,Lagoon Water,Total Coliforms,RESULTS,,74,MPN/100mL,SBCK,Colilert 18 IDEXX,10:30:00 AM,4:15:00 PM,10:15:00 AM,
GVWGS1,2010-09-13,Lagoon Water,E. Coli,RESULTS,,20,MPN/100mL,SBCK,Colilert 18 IDEXX,10:30:00 AM,6:00:00 PM,12:00:00 PM,
GVWGS1,2010-09-13,Lagoon Water,Enterococcus,RESULTS,,20,MPN/100mL,SBCK,Enterolert 24 Hour IDEXX,10:30:00 AM,6:00:00 PM,6:10:00 PM,
GVWGS1,2010-10-03,Lagoon Water,E. Coli,RESULTS,,10,MPN/100mL,SBCK,Colilert 18 IDEXX,10:30:00 AM,6:00:00 PM,12:00:00 PM,
GVWGS1,2010-10-03,Lagoon Water,Enterococcus,RESULTS,,41,MPN/100mL,SBCK,Enterolert 24 Hour IDEXX,10:30:00 AM,6:00:00 PM,6:10:00 PM,
GVWGS1,2010-10-03,Lagoon Water,Total Coliforms,RESULTS,,116,MPN/100mL,SBCK,Colilert 18 IDEXX,10:30:00 AM,4:15:00 PM,10:15:00 AM,
GVWGS1,2010-11-10,Lagoon Water,E. Coli,RESULTS,<,10,MPN/100mL,SBCK,Colilert 18 IDEXX,10:30:00 AM,3:30:00 PM,9:30:00 AM,
GVWGS1,2010-11-10,Lagoon Water,Enterococcus,RESULTS,,30,MPN/100mL,SBCK,Enterolert 24 Hour IDEXX,10:30:00 AM,3:30:00 PM,3:30:00 PM,
GVWGS1,2010-11-10,Lagoon Water,Total Coliforms,RESULTS,,235,MPN/100mL,SBCK,Colilert 18 IDEXX,10:30:00 AM,3:30:00 PM,9:30:00 AM,
GVWGS1,2010-12-05,Lagoon Water,E. Coli,RESULTS,,52,MPN/100mL,SBCK,Colilert 18 IDEXX,10:30:00 AM,7:00:00 PM,1:00:00 PM,
GVWGS1,2010-12-05,Lagoon Water,Total Coliforms,RESULTS,,199,MPN/100mL,SBCK,Colilert 18 IDEXX,10:30:00 AM,7:00:00 PM,1:00:00 PM,
GVWGS1,2011-01-09,Lagoon Water,E. Coli,RESULTS,,135,MPN/100mL,SBCK,Colilert 18 IDEXX,10:30:00 AM,3:30:00 PM,1:00:00 PM,
GVWGS1,2011-01-09,Lagoon Water,Enterococcus,RESULTS,,74,MPN/100mL,SBCK,Enterolert 24 Hour IDEXX,10:30:00 AM,3:30:00 PM,3:30:00 PM,
GVWGS1,2011-01-09,Lagoon Water,Total Coliforms,RESULTS,,7270,MPN/100mL,SBCK,Colilert 18 IDEXX,10:30:00 AM,3:30:00 PM,1:00:00 PM,
GVWGS1,2011-02-06,Lagoon Water,E. Coli,RESULTS,,31,MPN/100mL,SBCK,Colilert 18 IDEXX,10:30:00 AM,3:00:00 PM,9:00:00 AM,
GVWGS1,2011-02-06,Lagoon Water,Enterococcus,RESULTS,,10,MPN/100mL,SBCK,Enterolert 24 Hour IDEXX,10:30:00 AM,3:00:00 PM,3:00:00 PM,
GVWGS1,2011-02-06,Lagoon Water,Total Coliforms,RESULTS,,388,MPN/100mL,SBCK,Colilert 18 IDEXX,10:30:00 AM,3:00:00 PM,9:00:00 AM,
GVWGS1,2011-03-07,Lagoon Water,E. Coli,RESULTS,,108,MPN/100mL,SBCK,Colilert 18 IDEXX,10:30:00 AM,5:00:00 PM,11:00:00 AM,
GVWGS1,2011-03-07,Lagoon Water,Enterococcus,RESULTS,,30,MPN/100mL,SBCK,Enterolert 24 Hour IDEXX,10:30:00 AM,5:00:00 PM,5:00:00 PM,
GVWGS1,2011-03-07,Lagoon Water,Total Coliforms,RESULTS,,1872,MPN/100mL,SBCK,Colilert 18 IDEXX,10:30:00 AM,5:00:00 PM,11:00:00 AM,
GVWGS1,2011-04-03,Lagoon Water,E. Coli,RESULTS,,122,MPN/100mL,SBCK,Colilert 18 IDEXX,10:20:00 AM,4:00:00 PM,10:00:00 AM,
GVWGS1,2011-04-03,Lagoon Water,Enterococcus,RESULTS,,10,MPN/100mL,SBCK,Enterolert 24 Hour IDEXX,10:20:00 AM,4:00:00 PM,4:00:00 PM,
GVWGS1,2011-04-03,Lagoon Water,Total Coliforms,RESULTS,,3076,MPN/100mL,SBCK,Colilert 18 IDEXX,10:20:00 AM,4:00:00 PM,10:00:00 AM,
GVWGS1,2011-05-08,Lagoon Water,E. Coli,RESULTS,,109,MPN/100mL,SBCK,Colilert 18 IDEXX,10:30:00 AM,3:30:00 PM,9:30:00 AM,
GVWGS1,2011-05-08,Lagoon Water,Enterococcus,RESULTS,,41,MPN/100mL,SBCK,Enterolert 24 Hour IDEXX,10:30:00 AM,3:30:00 PM,9:30:00 AM,
GVWGS1,2011-05-08,Lagoon Water,Total Coliforms,RESULTS,>,24192,MPN/100mL,SBCK,Colilert 18 IDEXX,10:30:00 AM,3:30:00 PM,9:30:00 AM,
GVWGS1,2011-06-01,Lagoon Water,E. Coli,Results,,41,MPN/100mL,SBCK,Colilert 18 IDEXX,4:48:00 AM,6:30:00 PM,12:30:00 PM,
GVWGS1,2011-06-01,Lagoon Water,Enterococcus,Results,,40,MPN/100mL,SBCK,Enterolert 24 Hour IDEXX,4:48:00 AM,6:30:00 PM,12:30:00 PM,
GVWGS1,2011-06-01,Lagoon Water,Total Coliforms,Results,,4106,MPN/100mL,SBCK,Colilert 18 IDEXX,4:48:00 AM,6:30:00 PM,12:30:00 PM,
GVWGS1,2011-07-10,Lagoon Water,E. Coli,Results,>,24192,MPN/100mL,SBCK,Colilert 18 IDEXX,10:31:00 AM,3:30:00 PM,9:30:00 AM,
GVWGS1,2011-07-10,Lagoon Water,Enterococcus,Results,,31,MPN/100mL,SBCK,Enterolert 24 Hour IDEXX,10:31:00 AM,3:30:00 PM,9:30:00 AM,
GVWGS1,2011-07-10,Lagoon Water,Total Coliforms,Results,>,24192,MPN/100mL,SBCK,Colilert 18 IDEXX,10:31:00 AM,3:30:00 PM,9:30:00 AM,
GVWGS1,2011-08-07,Lagoon Water,E. Coli,Results,,2014,MPN/100mL,SBCK,Colilert 18 IDEXX,10:36:00 AM,3:15:00 PM,9:15:00 AM,
GVWGS1,2011-08-07,Lagoon Water,Enterococcus,Results,,10,MPN/100mL,SBCK,Enterolert 24 Hour IDEXX,10:36:00 AM,3:15:00 PM,9:15:00 AM,
GVWGS1,2011-08-07,Lagoon Water,Total Coliforms,Results,,19862.8,MPN/100mL,SBCK,Colilert 18 IDEXX,10:36:00 AM,3:15:00 PM,9:15:00 AM,
GVWGS1,2011-09-07,Lagoon Water,E. Coli,Results,,158,MPN/100mL,SBCK,Colilert 18 IDEXX,12:48:00 PM,5:30:00 PM,11:15:00 AM,
GVWGS1,2011-09-07,Lagoon Water,Enterococcus,Results,,10,MPN/100mL,SBCK,Enterolert 24 Hour IDEXX,12:48:00 PM,5:30:00 PM,5:30:00 PM,
GVWGS1,2011-09-07,Lagoon Water,Total Coliforms,Results,,1071,MPN/100mL,SBCK,Colilert 18 IDEXX,12:48:00 PM,5:30:00 PM,11:15:00 AM,
GVWGS1,2011-11-06,Lagoon Water,E. Coli,Results,,161,MPN/100mL,SBCK,Colilert 18 IDEXX,10:47:00 AM,3:40:00 PM,9:40:00 AM,
GVWGS1,2011-11-06,Lagoon Water,Enterococcus,Results,,160,MPN/100mL,SBCK,Enterolert 24 Hour IDEXX,10:47:00 AM,3:40:00 PM,9:40:00 AM,
GVWGS1,2011-11-06,Lagoon Water,Total Coliforms,Results,,2909,MPN/100mL,SBCK,Colilert 18 IDEXX,10:47:00 AM,3:40:00 PM,9:40:00 AM,
GVWGS1,2011-12-11,Lagoon Water,E. Coli,Results,,31,MPN/100mL,SBCK,Colilert 18 IDEXX,12:30:00 PM,6:50:00 AM,12:50:00 PM,
GVWGS1,2011-12-11,Lagoon Water,Enterococcus,Results,,10,MPN/100mL,SBCK,Enterolert 24 Hour IDEXX,12:30:00 PM,6:50:00 AM,12:50:00 PM,
GVWGS1,2011-12-11,Lagoon Water,Total Coliforms,Results,,31,MPN/100mL,SBCK,Colilert 18 IDEXX,12:30:00 PM,6:50:00 AM,12:50:00 PM,REP
GVWGS1,2012-01-08,Lagoon Water,E. Coli,Results,,20,MPN/100mL,SBCK,Colilert 18 IDEXX,10:30:00 AM,4:15:00 AM,10:15:00 AM,
GVWGS1,2012-01-08,Lagoon Water,Enterococcus,Results,,41,MPN/100mL,SBCK,Enterolert 24 Hour IDEXX,10:30:00 AM,4:15:00 AM,4:15:00 AM,
GVWGS1,2012-01-08,Lagoon Water,Total Coliforms,Results,,97,MPN/100mL,SBCK,Colilert 18 IDEXX,10:30:00 AM,4:15:00 AM,10:15:00 AM,
GVWGS1,2012-02-05,Lagoon Water,E. Coli,Results,,20,MPN/100mL,SBCK,Colilert 18 IDEXX,10:30:00 AM,3:10:00 PM,9:10:00 AM,
GVWGS1,2012-02-05,Lagoon Water,Enterococcus,Results,<,10,MPN/100mL,SBCK,Enterolert 24 Hour IDEXX,10:30:00 AM,3:10:00 PM,3:10:00 PM,
GVWGS1,2012-02-05,Lagoon Water,Total Coliforms,Results,,97,MPN/100mL,SBCK,Colilert 18 IDEXX,10:30:00 AM,3:10:00 PM,9:10:00 AM,
GVWGS1,2012-03-09,Lagoon Water,E. Coli,Results,,10,MPN/100mL,SBCK,Colilert 18 IDEXX,2:26:00 PM,4:35:00 PM,10:35:00 AM,
GVWGS1,2012-03-09,Lagoon Water,Enterococcus,Results,<,10,MPN/100mL,SBCK,Enterolert 24 Hour IDEXX,2:26:00 PM,4:35:00 PM,4:35:00 PM,
GVWGS1,2012-03-09,Lagoon Water,Total Coliforms,Results,,20,MPN/100mL,SBCK,Colilert 18 IDEXX,2:26:00 PM,4:35:00 PM,10:35:00 AM,
GVWGS1,2012-04-15,Lagoon Water,E. Coli,Results,,305,MPN/100mL,SBCK,Colilert 18 IDEXX,10:30:00 AM,4:30:00 PM,10:30:00 AM,
GVWGS1,2012-04-15,Lagoon Water,Enterococcus,Results,,475,MPN/100mL,SBCK,Enterolert 24 Hour IDEXX,10:30:00 AM,4:30:00 PM,4:30:00 PM,
GVWGS1,2012-04-15,Lagoon Water,Total Coliforms,Results,>,24192,MPN/100mL,SBCK,Colilert 18 IDEXX,10:30:00 AM,4:30:00 PM,10:30:00 AM,
GVWGS1,2012-05-06,Lagoon Water,E. Coli,Duplicate,,97,MPN/100mL,SBCK,Colilert 18 IDEXX,10:30:00 AM,4:30:00 PM,10:30:00 AM,
GVWGS1,2012-05-06,Lagoon Water,E. Coli,Results,,41,MPN/100mL,SBCK,Colilert 18 IDEXX,10:30:00 AM,4:30:00 PM,10:30:00 AM,
GVWGS1,2012-05-06,Lagoon Water,Enterococcus,Results,,20,MPN/100mL,SBCK,Enterolert 24 Hour IDEXX,10:30:00 AM,4:30:00 PM,4:30:00 PM,
GVWGS1,2012-05-06,Lagoon Water,Total Coliforms,Results,,3654,MPN/100mL,SBCK,Colilert 18 IDEXX,10:30:00 AM,4:30:00 PM,10:30:00 AM,
GVWGS1,2012-05-06,Lagoon Water,Total Coliforms,Duplicate,,2755,MPN/100mL,SBCK,Colilert 18 IDEXX,10:30:00 AM,4:30:00 PM,10:30:00 AM,
GVWGS1,2012-06-08,Lagoon Water,E. Coli,Results,,31,MPN/100mL,SBCK,Colilert 18 IDEXX,3:39:00 PM,4:00:00 PM,10:00:00 AM,
GVWGS1,2012-06-08,Lagoon Water,Enterococcus,Results,,31,MPN/100mL,SBCK,Enterolert 24 Hour IDEXX,3:39:00 PM,4:00:00 PM,4:00:00 PM,
GVWGS1,2012-06-08,Lagoon Water,Total Coliforms,Results,,243,MPN/100mL,SBCK,Colilert 18 IDEXX,3:39:00 PM,4:00:00 PM,10:00:00 AM,
GVWGS1,2012-07-08,Lagoon Water,E. Coli,Results,,259,MPN/100mL,SBCK,Colilert 18 IDEXX,10:45:00 AM,4:00:00 PM,10:00:00 AM,
GVWGS1,2012-07-08,Lagoon Water,Enterococcus,Results,<,10,MPN/100mL,SBCK,Enterolert 24 Hour IDEXX,10:45:00 AM,4:00:00 PM,4:00:00 PM,
GVWGS1,2012-07-08,Lagoon Water,Total Coliforms,Results,,4884,MPN/100mL,SBCK,Colilert 18 IDEXX,10:45:00 AM,4:00:00 PM,10:00:00 AM,
GVWGS1,2012-08-09,Lagoon Water,E. Coli,Results,,2063,MPN/100mL,SBCK,Colilert 18 IDEXX,4:50:00 AM,2:30:00 PM,8:30:00 AM,
GVWGS1,2012-08-09,Lagoon Water,Total Coliforms,Results,,7701,MPN/100mL,SBCK,Colilert 18 IDEXX,4:50:00 AM,2:30:00 PM,8:30:00 AM,
GVWGS1,2012-09-13,Lagoon Water,E. Coli,Results,,609,MPN/100mL,SBCK,Colilert 18 IDEXX,11:15:00 AM,4:00:00 PM,10:00:00 AM,
GVWGS1,2012-09-13,Lagoon Water,Enterococcus,Results,<,10,MPN/100mL,SBCK,Enterolert 24 Hour IDEXX,11:15:00 AM,4:00:00 PM,4:00:00 PM,
GVWGS1,2012-09-13,Lagoon Water,Total Coliforms,Results,,12033.1,MPN/100mL,SBCK,Colilert 18 IDEXX,11:15:00 AM,4:00:00 PM,10:00:00 AM,
GVWGS1,2012-10-07,Lagoon Water,E. Coli,Results,,187,MPN/100mL,SBCK,Colilert 18 IDEXX,12:08:00 PM,4:00:00 PM,10:00:00 AM,
GVWGS1,2012-10-07,Lagoon Water,Enterococcus,Results,<,10,MPN/100mL,SBCK,Enterolert 24 Hour IDEXX,12:08:00 PM,4:00:00 PM,12:00:00 AM,
GVWGS1,2012-10-07,Lagoon Water,Total Coliforms,Results,,2143,MPN/100mL,SBCK,Colilert 18 IDEXX,12:08:00 PM,4:00:00 PM,10:00:00 AM,
GVWGS1,2012-11-09,Lagoon Water,E. Coli,Results,,120,MPN/100mL,SBCK,Colilert 18 IDEXX,4:44:00 PM,7:45:00 PM,1:45:00 PM,REP
GVWGS1,2012-11-09,Lagoon Water,Enterococcus,Results,,41,MPN/100mL,SBCK,Enterolert 24 Hour IDEXX,4:44:00 PM,7:45:00 PM,7:45:00 PM,
GVWGS1,2012-11-09,Lagoon Water,Total Coliforms,Results,,1561,MPN/100mL,SBCK,Colilert 18 IDEXX,4:44:00 PM,7:45:00 PM,1:45:00 PM,
GVWGS1,2012-12-02,Lagoon Water,E. Coli,Results,,1727,MPN/100mL,SBCK,Colilert 18 IDEXX,11:00:00 AM,4:00:00 PM,10:00:00 AM,
GVWGS1,2012-12-02,Lagoon Water,Enterococcus,Results,,816,MPN/100mL,SBCK,Enterolert 24 Hour IDEXX,11:00:00 AM,4:00:00 PM,4:00:00 PM,
GVWGS1,2012-12-02,Lagoon Water,Total Coliforms,Results,>,24192,MPN/100mL,SBCK,Colilert 18 IDEXX,11:00:00 AM,4:00:00 PM,10:00:00 AM,
GVWGS1,2013-01-06,Lagoon Water,E. Coli,Results,,379,MPN/100mL,SBCK,Colilert 18 IDEXX,10:35:00 AM,3:00:00 PM,9:00:00 AM,
GVWGS1,2013-01-06,Lagoon Water,Enterococcus,Results,,110,MPN/100mL,SBCK,Enterolert 24 Hour IDEXX,10:35:00 AM,3:00:00 PM,3:00:00 PM,
GVWGS1,2013-01-06,Lagoon Water,Total Coliforms,Results,,2755,MPN/100mL,SBCK,Colilert 18 IDEXX,10:35:00 AM,3:00:00 PM,9:00:00 AM,
GVWGS1,2013-02-03,Lagoon Water,E. Coli,Results,,52,MPN/100mL,SBCK,Colilert 18 IDEXX,10:25:00 AM,3:00:00 PM,9:00:00 AM,
GVWGS1,2013-02-03,Lagoon Water,Enterococcus,Results,<,10,MPN/100mL,SBCK,Enterolert 24 Hour IDEXX,10:25:00 AM,3:00:00 PM,3:00:00 PM,
GVWGS1,2013-02-03,Lagoon Water,Total Coliforms,Results,>,24192,MPN/100mL,SBCK,Colilert 18 IDEXX,10:25:00 AM,3:00:00 PM,9:00:00 AM,
GVWGS1,2013-03-03,Lagoon Water,E. Coli,Results,,10,MPN/100mL,SBCK,Colilert 18 IDEXX,10:30:00 AM,3:00:00 PM,9:00:00 AM,
GVWGS1,2013-03-03,Lagoon Water,Total Coliforms,Results,,73,MPN/100mL,SBCK,Colilert 18 IDEXX,10:30:00 AM,3:00:00 PM,9:00:00 AM,
GVWGS1,2013-04-07,Lagoon Water,E. Coli,Results,,52,MPN/100mL,SBCK,Colilert 18 IDEXX,10:55:00 AM,8:00:00 PM,2:00:00 PM,
GVWGS1,2013-04-07,Lagoon Water,Enterococcus,Results,,10,MPN/100mL,SBCK,Enterolert 24 Hour IDEXX,10:55:00 AM,8:00:00 PM,8:00:00 PM,
GVWGS1,2013-04-07,Lagoon Water,Total Coliforms,Results,,1203.3,MPN/100mL,SBCK,Colilert 18 IDEXX,10:55:00 AM,8:00:00 PM,2:00:00 PM,
GVWGS1,2013-05-05,Lagoon Water,E. Coli,Results,,120,MPN/100mL,SBCK,Colilert 18 IDEXX,10:45:00 AM,6:00:00 PM,3:00:00 PM,
GVWGS1,2013-05-05,Lagoon Water,Enterococcus,Results,<,10,MPN/100mL,SBCK,Enterolert 24 Hour IDEXX,10:45:00 AM,6:00:00 PM,6:00:00 PM,
GVWGS1,2013-05-05,Lagoon Water,Total Coliforms,Results,,9208,MPN/100mL,SBCK,Colilert 18 IDEXX,10:45:00 AM,6:00:00 PM,3:00:00 PM,
GVWGS1,2013-07-19,Lagoon Water,E. Coli,Results,,480,MPN/100mL,SBCK,Colilert 18 IDEXX,4:00:00 PM,5:00:00 PM,11:00:00 AM,
GVWGS1,2013-07-19,Lagoon Water,Enterococcus,Results,,20,MPN/100mL,SBCK,Enterolert 24 Hour IDEXX,4:00:00 PM,5:00:00 PM,5:00:00 PM,
